1.257301219112726,5.345314726059818,1.6546398890905425,1.9068167039818193,-2.0384555215242934,2.9316581146978935,0.0
6.1042732375180195,8.381531739105338,9.889722593041705,6.232749640604298,-0.509962946152976,5.564018746619339,3.0
-7.385361007032556,3.5165422728681928,-6.288311954369255,8.999510697866818,1.4739655820608264,-2.2777713325335993,4.0
5.10407671817871,6.208246800067101,9.737069016847524,6.0951797406122035,-0.3241549781008324,5.17547030447621,3.0
-1.4172010332262115,7.481827994454452,9.540124027464937,-1.7177342300192038,5.535573790501626,0.3190497903952776,1.0
5.25401599642472,8.047773030771722,10.458844516647122,5.8181060500603365,-1.0326173826434792,6.029485368973022,3.0
1.0732056388893958,5.241830174465748,1.5809537083330316,0.35328358702274065,-1.3923526806424962,1.910669243635929,0.0
-6.921621353239741,3.0933306302865615,-7.132373853297628,7.758562852782566,0.7091591105912615,-1.9301629297424494,4.0
5.62307805475002,8.169344831893008,8.990319203812078,6.730397213998671,-0.3522899304811247,5.571852314354588,3.0
-1.5057813527340367,8.660595267909732,8.940776461769895,-1.4314747294011876,5.898001547823359,0.061592546792323954,1.0
-7.294723506029376,1.8010884602755266,-7.70392155261942,8.949478756367595,0.7620626606373289,-2.1241653342162756,4.0
1.732384174841939,7.38734466780858,-9.119210722088352,-7.968165640765864,-9.628564962046118,6.965931472158047,2.0
5.592946148558952,6.439133712783646,8.481320420686739,7.0461652850099,-0.1250507850134187,5.84062520617742,3.0
1.19577935129661,5.082482487632541,2.343936597266179,2.553276728350886,-1.571704800172595,3.0731121254709706,0.0
0.7280986900906466,3.8553144405839355,3.2090327373211087,1.7859725347985913,-0.4063686369659636,3.461509056298354,0.0
-8.100851618599549,2.0013933981413707,-7.973652571419398,9.170994066811382,1.8659782785990369,-2.4321526938168816,4.0
0.6505531929364644,4.553417355205245,1.3615580623397303,1.3663825209639329,-0.6302132865270841,1.6758912463250033,0.0
-8.523963499146124,2.5256930221025695,-7.716298553114974,8.862817472723439,1.4614385293832413,-2.742012227226456,4.0
1.074627222018047,4.361580141001108,2.620748392965114,0.7371068121967282,-1.9337194821605757,3.696589735723782,0.0
0.9248640062889673,8.38163489641872,-8.497660105617635,-8.760400699388406,-9.258762105462809,5.896639209678927,2.0
-8.142876841441453,3.0021145108662455,-6.600863888705236,9.131578827564425,1.014742220529224,-1.7545973403749886,4.0
6.050956845793386,6.958464710999157,9.102972253250437,6.1734301840324175,-1.1341635637322527,5.977218256176897,3.0
1.0076033021583397,8.41224088448845,-9.40812582645163,-8.62499714219032,-9.824405973078463,5.903027551115036,2.0
-8.556663412555281,2.461067529051447,-8.092640925800612,9.388012299198145,1.9318581563200286,-1.0996481020713147,4.0
0.8822695659143954,8.79355610105647,-9.416086620997866,-8.033509175017638,-8.946028681938847,6.562643209958563,2.0
0.41784077938273656,8.495223737549193,-9.023912156084739,-8.221408565794912,-8.91133899668123,6.756091716222972,2.0
1.4144811527727066,4.966534411591276,1.4463719767922134,0.5362645477882195,-0.9740589745355567,3.194370947622421,0.0
5.623323679177742,6.83696809080575,10.295857978505577,6.234554490789557,-0.824562796926709,6.335008517789909,3.0
-6.933513012738727,2.1715598308012547,-7.094791792098507,8.691968902103898,-0.25162218820224713,-1.6209730370738318,4.0
0.7034884844951383,7.856194802057603,-8.77788519808331,-7.987240707580779,-10.126040889042336,7.3928833324267975,2.0
-8.661762399844381,3.821772208042562,-6.646220334161585,8.98299488840344,-0.004306973905067735,-1.8945411165893435,4.0
1.5345151762131648,4.198597486052178,1.2021155984486158,2.09643730778794,-2.040833598162431,1.9929298215300504,0.0
4.6829365430251135,7.241373907267773,8.953119437448315,5.764510236010118,-0.9005372814996538,5.175414297583915,3.0
2.0094592237915783,9.045558310746374,-8.496435849374897,-7.534653725979678,-7.8667556232951075,6.296079761729148,2.0
0.7890844137967673,3.799613090160806,1.4511684700534877,1.9066096896983333,-2.002276010305592,2.5989187165262497,0.0
1.6173757181361004,4.031755845137558,1.6425649548156684,0.1692172180814645,-1.7914575925974603,2.7496689642224172,0.0
-0.8164548724237513,7.686408431618571,8.834731058449755,-3.316191560770316,5.999900691257756,0.15286736365522446,1.0
-0.888634151232772,7.681669879427808,9.54973180664134,-2.5717613182222863,5.251798362758658,1.433688511530305,1.0
-1.6840752740578115,7.73198485763272,9.653375551496827,-2.696458693934724,5.698827279794918,1.7333818375338048,1.0
0.3761408701127562,3.376924669381823,2.768085396844259,1.0878292270928467,-0.9743887189534141,3.1091188530989355,0.0
1.559905429205735,8.412555495877333,-8.822342609719138,-7.210243262356629,-9.941193415706406,7.589056045096211,2.0
1.3779362886623994,8.273095877273823,-8.452485019476276,-8.378850563685825,-9.968788946136852,6.750659178741529,2.0
1.0460460489013137,7.680766215592902,-8.517971839875878,-7.954417172901178,-8.798255602661552,6.783138943231762,2.0
6.347098633071108,7.670013039833461,9.325736577155846,6.432751017338191,-0.6437300934698448,5.454192841311118,3.0
0.7257480833154252,8.206529262698428,-8.509879791614454,-8.585827350548385,-9.92611170661759,7.127621810012545,2.0
-7.824658651372365,1.8463013049086174,-6.659722001365938,8.975713205545494,-0.034141880134708424,-2.610703326561123,4.0
0.6170777163927035,3.634249135872153,2.5152654304199293,1.1114393504213103,-2.588027083628124,3.131171336979384,0.0
1.1054017020603244,9.716822333479396,-8.016544012800624,-8.769357096534371,-9.828020113667595,6.443846203209494,2.0
